0	1	1.2521596988673136	1.24476578908857
0.010101010101010102	1.1188026521439243	0.5801635997041457	0.5894418503772528
0.020202020202020204	1.2211336085438549	0.6594110427235433	0.6735088895403016
0.030303030303030304	1.306870421736893	1.341016835774755	1.308532817141363
0.04040404040404041	1.3761453514319433	0.8787966876867985	0.8962948620682574
0.050505050505050504	1.4293371489280329	1.0732261618579646	1.0869781165480163
0.06060606060606061	1.4670589494257253	1.8036714965153564	1.7809482346617844
0.0707070707070707	1.4901424912628656	1.5095266785688564	1.5033754014855345
0.08080808080808081	1.4996189398114397	1.0100956956095246	1.0517559874524256
0.09090909090909091	1.4966966479130814	1.8885724859086945	1.8387140713278152
0.10101010101010101	1.4827362334375558	1.0846189209055828	1.1108445475869575
0.1111111111111111	1.459223397040009	1.0952054938806282	1.1005837687930604
0.12121212121212122	1.4277399387879663	1.4361452557621917	1.4178054193718417
0.13131313131313133	1.389933460458278	1.1202832414408013	1.1345556925057871
0.1414141414141414	1.347486260518323	1.1689406807717035	1.1568644204123621
0.15151515151515152	1.3020839407832498	0.9424508933656832	0.9635163288104404
0.16161616161616163	1.2553842472932546	1.2815608970333026	1.2409221793530372
0.1717171717171717	1.2089866630290538	0.5119648892702335	0.568949189217467
0.18181818181818182	1.1644032567637517	1.635609320504269	1.5913363436075718
0.1919191919191919	1.1230312708544585	1.2388265518091637	1.2533926330038578
0.20202020202020202	1.086127901458315	0.9323336724725051	0.9277247375565609
0.21212121212121213	1.0547876879921598	0.5330773083507916	0.5303312179464864
0.2222222222222222	1.0299228852385078	0.4150918006831059	0.43810412644886215
0.23232323232323232	1.012247142037101	1.3199753371612801	1.3025445557694253
0.24242424242424243	1.0022627557929313	1.4765356803727383	1.4739210220382866
0.25252525252525254	1.0002517129645652	1.0602075861698712	1.0455801805710485
0.26262626262626265	1.0062706632274905	0.3224913702855685	0.37233452012849766
0.2727272727272727	1.020149910147368	1.3368817947883507	1.271737089353692
0.2828282828282828	1.0414964349974878	0.5131383344200635	0.5770259525967705
0.29292929292929293	1.069700903884907	1.6790200433242024	1.6359097176737363
0.30303030303030304	1.1039485426865494	1.3928331270309533	1.4073351747298921
0.31313131313131315	1.1432337005028415	1.1678542715716185	1.1612816789571638
0.32323232323232326	1.1863778614450051	0.7159455458549437	0.7175238156535981
0.3333333333333333	1.232050807568877	0.5443157571468609	0.5530954315627
0.3434343434343434	1.278794583576414	0.9910940778644839	0.9872033935625405
0.35353535353535354	1.3250498673716289	1.449790297234376	1.4610871269472836
0.36363636363636365	1.3691843104352313	1.8507820384061953	1.805054487205441
0.37373737373737376	1.409522378922918	0.6654546701968456	0.7197303585347462
0.3838383838383838	1.444376200933594	1.4979592321295474	1.4784947452083566
0.3939393939393939	1.4720769079506377	1.929853607961057	1.9271588177093462
0.40404040404040403	1.4910059493174135	1.8635443399438638	1.8579824386399115
0.41414141414141414	1.4996258579194954	1.3264863954749648	1.3327044957733236
0.42424242424242425	1.496509953026019	0.9701885606238165	0.969254007278071
0.43434343434343436	1.4803704823703594	0.7698797536602842	0.7637499614867739
0.4444444444444444	1.4500847297703157	0.7765982434958056	0.8057666813066372
0.45454545454545453	1.4047186465140409	1.8271830212800109	1.7978577069959099
0.46464646464646464	1.3435476038597027	1.5332321804193678	1.525732797729672
0.47474747474747475	1.2660739096876452	0.6888384667161906	0.707633141093109
0.48484848484848486	1.1720407838710725	0.7969820262059437	0.8117381936410039
