0	1	1.2521596988673136	1.1926320630517004
0.010101010101010102	1.1188026521439243	0.5801635997041457	0.6637508824270673
0.020202020202020204	1.2211336085438549	0.6594110427235433	0.730146059958565
0.030303030303030304	1.306870421736893	1.341016835774755	1.1512211265731074
0.04040404040404041	1.3761453514319433	0.8787966876867985	0.979029440847391
0.050505050505050504	1.4293371489280329	1.0732261618579646	1.1635814533745847
0.06060606060606061	1.4670589494257253	1.8036714965153564	1.6525600831419323
0.0707070707070707	1.4901424912628656	1.5095266785688564	1.490095333970477
0.08080808080808081	1.4996189398114397	1.0100956956095246	1.231431343415497
0.09090909090909091	1.4966966479130814	1.8885724859086945	1.6261256950160667
0.10101010101010101	1.4827362334375558	1.0846189209055828	1.2103794942515316
0.1111111111111111	1.459223397040009	1.0952054938806282	1.1448617555275133
0.12121212121212122	1.4277399387879663	1.4361452557621917	1.3326357597901441
0.13131313131313133	1.389933460458278	1.1202832414408013	1.1802021715167026
0.1414141414141414	1.347486260518323	1.1689406807717035	1.1291566149049406
0.15151515151515152	1.3020839407832498	0.9424508933656832	1.021905413393601
0.16161616161616163	1.2553842472932546	1.2815608970333026	1.0986955490890533
0.1717171717171717	1.2089866630290538	0.5119648892702335	0.8052288038184925
0.18181818181818182	1.1644032567637517	1.635609320504269	1.4158604388516058
0.1919191919191919	1.1230312708544585	1.2388265518091637	1.2723065699754896
0.20202020202020202	1.086127901458315	0.9323336724725051	0.9137721295038718
0.21212121212121213	1.0547876879921598	0.5330773083507916	0.5446618680872191
0.2222222222222222	1.0299228852385078	0.4150918006831059	0.5549959660623326
0.23232323232323232	1.012247142037101	1.3199753371612801	1.2189490064017396
0.24242424242424243	1.0022627557929313	1.4765356803727383	1.4116539182857009
0.25252525252525254	1.0002517129645652	1.0602075861698712	1.0185069384898826
0.26262626262626265	1.0062706632274905	0.3224913702855685	0.5737219246603262
0.2727272727272727	1.020149910147368	1.3368817947883507	1.0285192112429578
0.2828282828282828	1.0414964349974878	0.5131383344200635	0.8218135889361268
0.29292929292929293	1.069700903884907	1.6790200433242024	1.476145683892111
0.30303030303030304	1.1039485426865494	1.3928331270309533	1.4273035771025548
0.31313131313131315	1.1432337005028415	1.1678542715716185	1.1398189438800144
0.32323232323232326	1.1863778614450051	0.7159455458549437	0.7335189588210301
0.3333333333333333	1.232050807568877	0.5443157571468609	0.6085840734381812
0.3434343434343434	1.278794583576414	0.9910940778644839	0.9894606095831817
0.35353535353535354	1.3250498673716289	1.449790297234376	1.457911726194543
0.36363636363636365	1.3691843104352313	1.8507820384061953	1.612035265023798
0.37373737373737376	1.409522378922918	0.6654546701968456	0.9687147782208119
0.3838383838383838	1.444376200933594	1.4979592321295474	1.4323015517594186
0.3939393939393939	1.4720769079506377	1.929853607961057	1.87454579137379
0.40404040404040403	1.4910059493174135	1.8635443399438638	1.8237745064993842
0.41414141414141414	1.4996258579194954	1.3264863954749648	1.36139287244433
0.42424242424242425	1.496509953026019	0.9701885606238165	0.9665043989615529
